indicator_id,periodo,valor,meta,avance_porcentual,entidad,categoria,fuente_detalle
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,3.0,2.0,150.0,Querétaro,,POA Avance - Agosto - Querétaro
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,3.0,2.0,150.0,Querétaro,,POA Avance - Septiembre - Querétaro
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,3.0,0.0,Querétaro,,POA Avance - Octubre - Querétaro
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,4.0,3.0,133.33,Querétaro,,POA Avance - Noviembre - Querétaro
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,1.0,1.0,100.0,Querétaro,,POA Avance - Diciembre - Querétaro
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,21.0,18.0,116.67,Querétaro,,POA Avance - Acumulado anual - Querétaro
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,1.0,0.0,,Quintana Roo,,POA Avance - Mayo - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,0.0,1.0,0.0,Quintana Roo,,POA Avance - Junio - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,0.0,1.0,0.0,Quintana Roo,,POA Avance - Julio - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,1.0,1.0,100.0,Quintana Roo,,POA Avance - Agosto - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,7.0,1.0,700.0,Quintana Roo,,POA Avance - Septiembre - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,1.0,0.0,Quintana Roo,,POA Avance - Octubre - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,2.0,1.0,200.0,Quintana Roo,,POA Avance - Noviembre - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,11.0,6.0,183.33,Quintana Roo,,POA Avance - Acumulado anual - Quintana Roo
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,3.0,0.0,,San Luis Potosí,,POA Avance - Abril - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Mayo - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,1.0,1.0,100.0,San Luis Potosí,,POA Avance - Junio - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Julio - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Agosto - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Septiembre - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Octubre - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,4.0,6.0,66.67,San Luis Potosí,,POA Avance - Acumulado anual - San Luis Potosí
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,2.0,1.0,200.0,Sinaloa,,POA Avance - Abril - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,4.0,2.0,200.0,Sinaloa,,POA Avance - Mayo - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,4.0,2.0,200.0,Sinaloa,,POA Avance - Junio - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,0.0,2.0,0.0,Sinaloa,,POA Avance - Julio - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,4.0,2.0,200.0,Sinaloa,,POA Avance - Agosto - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,2.0,2.0,100.0,Sinaloa,,POA Avance - Septiembre - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,2.0,0.0,Sinaloa,,POA Avance - Octubre - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,6.0,2.0,300.0,Sinaloa,,POA Avance - Noviembre - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,2.0,1.0,200.0,Sinaloa,,POA Avance - Diciembre - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,24.0,16.0,150.0,Sinaloa,,POA Avance - Acumulado anual - Sinaloa
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,3.0,1.0,300.0,Sonora,,POA Avance - Abril - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,0.0,1.0,0.0,Sonora,,POA Avance - Mayo - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,6.0,1.0,600.0,Sonora,,POA Avance - Junio - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,5.0,1.0,500.0,Sonora,,POA Avance - Julio - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,4.0,1.0,400.0,Sonora,,POA Avance - Agosto - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,2.0,2.0,100.0,Sonora,,POA Avance - Septiembre - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,2.0,0.0,Sonora,,POA Avance - Octubre - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,0.0,2.0,0.0,Sonora,,POA Avance - Noviembre - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,2.0,1.0,200.0,Sonora,,POA Avance - Diciembre - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,22.0,12.0,183.33,Sonora,,POA Avance - Acumulado anual - Sonora
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,2.0,0.0,,Tabasco,,POA Avance - Julio - Tabasco
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,1.0,1.0,100.0,Tabasco,,POA Avance - Agosto - Tabasco
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,0.0,1.0,0.0,Tabasco,,POA Avance - Septiembre - Tabasco
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,1.0,0.0,Tabasco,,POA Avance - Octubre - Tabasco
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,1.0,1.0,100.0,Tabasco,,POA Avance - Noviembre - Tabasco
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,4.0,4.0,100.0,Tabasco,,POA Avance - Acumulado anual - Tabasco
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,0.0,1.0,0.0,Tamaulipas,,POA Avance - Abril - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,2.0,1.0,200.0,Tamaulipas,,POA Avance - Mayo - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,0.0,2.0,0.0,Tamaulipas,,POA Avance - Junio - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,3.0,2.0,150.0,Tamaulipas,,POA Avance - Julio - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,3.0,2.0,150.0,Tamaulipas,,POA Avance - Agosto - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,4.0,2.0,200.0,Tamaulipas,,POA Avance - Septiembre - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,2.0,0.0,Tamaulipas,,POA Avance - Octubre - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,2.0,2.0,100.0,Tamaulipas,,POA Avance - Noviembre - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,3.0,1.0,300.0,Tamaulipas,,POA Avance - Diciembre - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,17.0,15.0,113.33,Tamaulipas,,POA Avance - Acumulado anual - Tamaulipas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,1.0,1.0,100.0,Tlaxcala,,POA Avance - Abril - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,1.0,1.0,100.0,Tlaxcala,,POA Avance - Mayo - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,0.0,1.0,0.0,Tlaxcala,,POA Avance - Junio - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,1.0,1.0,100.0,Tlaxcala,,POA Avance - Julio - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,1.0,1.0,100.0,Tlaxcala,,POA Avance - Agosto - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,2.0,1.0,200.0,Tlaxcala,,POA Avance - Septiembre - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,1.0,0.0,Tlaxcala,,POA Avance - Octubre - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,1.0,1.0,100.0,Tlaxcala,,POA Avance - Noviembre - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,0.0,1.0,0.0,Tlaxcala,,POA Avance - Diciembre - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,7.0,9.0,77.78,Tlaxcala,,POA Avance - Acumulado anual - Tlaxcala
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,1.0,1.0,100.0,Veracruz,,POA Avance - Abril - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,2.0,1.0,200.0,Veracruz,,POA Avance - Mayo - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,0.0,2.0,0.0,Veracruz,,POA Avance - Junio - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,0.0,3.0,0.0,Veracruz,,POA Avance - Julio - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,1.0,3.0,33.33,Veracruz,,POA Avance - Agosto - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,0.0,3.0,0.0,Veracruz,,POA Avance - Septiembre - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,3.0,0.0,Veracruz,,POA Avance - Octubre - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,9.0,3.0,300.0,Veracruz,,POA Avance - Noviembre - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,0.0,1.0,0.0,Veracruz,,POA Avance - Diciembre - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,13.0,20.0,65.0,Veracruz,,POA Avance - Acumulado anual - Veracruz
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,0.0,1.0,0.0,Yucatán,,POA Avance - Junio - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,1.0,1.0,100.0,Yucatán,,POA Avance - Julio - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,2.0,1.0,200.0,Yucatán,,POA Avance - Agosto - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,0.0,1.0,0.0,Yucatán,,POA Avance - Septiembre - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,1.0,0.0,Yucatán,,POA Avance - Octubre - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,2.0,1.0,200.0,Yucatán,,POA Avance - Noviembre - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,1.0,0.0,,Yucatán,,POA Avance - Diciembre - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,6.0,6.0,100.0,Yucatán,,POA Avance - Acumulado anual - Yucatán
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,0.0,1.0,0.0,Zacatecas,,POA Avance - Julio - Zacatecas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,1.0,1.0,100.0,Zacatecas,,POA Avance - Agosto - Zacatecas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,0.0,1.0,0.0,Zacatecas,,POA Avance - Septiembre - Zacatecas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,1.0,0.0,Zacatecas,,POA Avance - Octubre - Zacatecas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,0.0,1.0,0.0,Zacatecas,,POA Avance - Noviembre - Zacatecas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,1.0,5.0,20.0,Zacatecas,,POA Avance - Acumulado anual - Zacatecas
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-03,11.0,11.0,100.0,ZMVM,,POA Avance - Marzo - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-04,4.0,3.0,133.33,ZMVM,,POA Avance - Abril - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-05,10.0,3.0,333.33,ZMVM,,POA Avance - Mayo - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-06,2.0,3.0,66.67,ZMVM,,POA Avance - Junio - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-07,0.0,4.0,0.0,ZMVM,,POA Avance - Julio - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-08,6.0,4.0,150.0,ZMVM,,POA Avance - Agosto - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-09,1.0,4.0,25.0,ZMVM,,POA Avance - Septiembre - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-10,0.0,4.0,0.0,ZMVM,,POA Avance - Octubre - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-11,4.0,4.0,100.0,ZMVM,,POA Avance - Noviembre - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025-12,2.0,2.0,100.0,ZMVM,,POA Avance - Diciembre - ZMVM
saa-01-porcentaje-de-certificados-y-reconocimie-g005-2025,2025,40.0,42.0,95.24,ZMVM,,POA Avance - Acumulado anual - ZMVM
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-01,103.0,39.0,264.1,Nacional,,POA Avance - Enero
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-02,90.0,61.0,147.54,Nacional,,POA Avance - Febrero
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-03,62.0,72.0,86.11,Nacional,,POA Avance - Marzo
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-04,61.0,83.0,73.49,Nacional,,POA Avance - Abril
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-05,87.0,98.0,88.78,Nacional,,POA Avance - Mayo
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-06,48.0,104.0,46.15,Nacional,,POA Avance - Junio
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-07,136.0,103.0,132.04,Nacional,,POA Avance - Julio
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-08,98.0,100.0,98.0,Nacional,,POA Avance - Agosto
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-09,73.0,89.0,82.02,Nacional,,POA Avance - Septiembre
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-10,166.0,76.0,218.42,Nacional,,POA Avance - Octubre
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-11,43.0,60.0,71.67,Nacional,,POA Avance - Noviembre
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-12,29.0,40.0,72.5,Nacional,,POA Avance - Diciembre
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025,996.0,925.0,107.68,Nacional,,POA Avance - Acumulado anual
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-01,2.0,1.0,200.0,Aguascalientes,,POA Avance - Enero - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-02,1.0,2.0,50.0,Aguascalientes,,POA Avance - Febrero - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-03,2.0,1.0,200.0,Aguascalientes,,POA Avance - Marzo - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-04,2.0,2.0,100.0,Aguascalientes,,POA Avance - Abril - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-05,12.0,3.0,400.0,Aguascalientes,,POA Avance - Mayo - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-06,0.0,3.0,0.0,Aguascalientes,,POA Avance - Junio - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-07,0.0,2.0,0.0,Aguascalientes,,POA Avance - Julio - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-08,1.0,3.0,33.33,Aguascalientes,,POA Avance - Agosto - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-09,1.0,1.0,100.0,Aguascalientes,,POA Avance - Septiembre - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-10,5.0,1.0,500.0,Aguascalientes,,POA Avance - Octubre - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-11,1.0,1.0,100.0,Aguascalientes,,POA Avance - Noviembre - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-12,0.0,1.0,0.0,Aguascalientes,,POA Avance - Diciembre - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025,27.0,21.0,128.57,Aguascalientes,,POA Avance - Acumulado anual - Aguascalientes
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-01,3.0,1.0,300.0,Baja California,,POA Avance - Enero - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-02,1.0,2.0,50.0,Baja California,,POA Avance - Febrero - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-03,2.0,3.0,66.67,Baja California,,POA Avance - Marzo - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-04,0.0,3.0,0.0,Baja California,,POA Avance - Abril - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-05,0.0,5.0,0.0,Baja California,,POA Avance - Mayo - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-06,0.0,5.0,0.0,Baja California,,POA Avance - Junio - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-07,2.0,5.0,40.0,Baja California,,POA Avance - Julio - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-08,10.0,5.0,200.0,Baja California,,POA Avance - Agosto - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-09,2.0,3.0,66.67,Baja California,,POA Avance - Septiembre - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-10,1.0,3.0,33.33,Baja California,,POA Avance - Octubre - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-11,1.0,2.0,50.0,Baja California,,POA Avance - Noviembre - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-12,0.0,1.0,0.0,Baja California,,POA Avance - Diciembre - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025,22.0,38.0,57.89,Baja California,,POA Avance - Acumulado anual - Baja California
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-02,0.0,1.0,0.0,Baja California Sur,,POA Avance - Febrero - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-03,0.0,2.0,0.0,Baja California Sur,,POA Avance - Marzo - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-04,0.0,2.0,0.0,Baja California Sur,,POA Avance - Abril - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-05,1.0,1.0,100.0,Baja California Sur,,POA Avance - Mayo - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-06,0.0,3.0,0.0,Baja California Sur,,POA Avance - Junio - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-07,0.0,1.0,0.0,Baja California Sur,,POA Avance - Julio - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-08,2.0,1.0,200.0,Baja California Sur,,POA Avance - Agosto - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-09,1.0,2.0,50.0,Baja California Sur,,POA Avance - Septiembre - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-10,0.0,1.0,0.0,Baja California Sur,,POA Avance - Octubre - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-11,0.0,1.0,0.0,Baja California Sur,,POA Avance - Noviembre - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025,4.0,15.0,26.67,Baja California Sur,,POA Avance - Acumulado anual - Baja California Sur
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-01,1.0,0.0,,Campeche,,POA Avance - Enero - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-03,0.0,2.0,0.0,Campeche,,POA Avance - Marzo - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-04,0.0,2.0,0.0,Campeche,,POA Avance - Abril - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-05,3.0,1.0,300.0,Campeche,,POA Avance - Mayo - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-06,1.0,2.0,50.0,Campeche,,POA Avance - Junio - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-07,0.0,2.0,0.0,Campeche,,POA Avance - Julio - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-08,0.0,1.0,0.0,Campeche,,POA Avance - Agosto - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-09,0.0,2.0,0.0,Campeche,,POA Avance - Septiembre - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-10,5.0,0.0,,Campeche,,POA Avance - Octubre - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025,10.0,12.0,83.33,Campeche,,POA Avance - Acumulado anual - Campeche
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-01,2.0,1.0,200.0,Chiapas,,POA Avance - Enero - Chiapas
saa-02-porcentaje-de-solicitudes-de-certificado-g005-2025,2025-02,0.0,1.0,0.0,Chiapas,,POA Avance - Febrero - Chiapas
